[2023-04-15 17:20:40,765] 381	T_sample 30.71	T_update 3.78	ETA 1 day, 15:27:01	expert_R_avg 0.5580 [0.6830,0.6758,0.4253,0.6479,0.8047]	expert_R_range (0.1209, 0.9884)	eps_len 51.69
[2023-04-15 17:21:15,430] 382	T_sample 30.82	T_update 3.80	ETA 1 day, 15:35:34	expert_R_avg 0.5657 [0.7074,0.6668,0.4258,0.6662,0.7894]	expert_R_range (0.0741, 0.9829)	eps_len 50.67
[2023-04-15 17:21:49,288] 383	T_sample 30.02	T_update 3.79	ETA 1 day, 14:39:37	expert_R_avg 0.5613 [0.7045,0.6669,0.4176,0.6683,0.7883]	expert_R_range (0.1229, 0.9833)	eps_len 52.20
[2023-04-15 17:22:23,337] 384	T_sample 30.22	T_update 3.78	ETA 1 day, 14:52:03	expert_R_avg 0.5637 [0.7046,0.6665,0.4222,0.6693,0.7868]	expert_R_range (0.0316, 0.9815)	eps_len 52.61
[2023-04-15 17:22:55,728] 385	T_sample 28.55	T_update 3.79	ETA 1 day, 12:57:47	expert_R_avg 0.5429 [0.7453,0.6621,0.3946,0.5628,0.7909]	expert_R_range (0.1129, 0.9841)	eps_len 58.06
[2023-04-15 17:23:28,020] 386	T_sample 28.43	T_update 3.81	ETA 1 day, 12:50:24	expert_R_avg 0.5443 [0.7465,0.6633,0.3974,0.5606,0.7903]	expert_R_range (0.0552, 0.9852)	eps_len 58.05
[2023-04-15 17:24:00,355] 387	T_sample 28.47	T_update 3.82	ETA 1 day, 12:52:53	expert_R_avg 0.5400 [0.7440,0.6598,0.3900,0.5623,0.7877]	expert_R_range (0.0923, 0.9846)	eps_len 58.98
[2023-04-15 17:24:31,962] 388	T_sample 27.78	T_update 3.78	ETA 1 day, 12:02:21	expert_R_avg 0.5415 [0.7448,0.6596,0.3917,0.5655,0.7881]	expert_R_range (0.0641, 0.9880)	eps_len 60.14
[2023-04-15 17:25:03,857] 389	T_sample 28.06	T_update 3.79	ETA 1 day, 12:21:48	expert_R_avg 0.5364 [0.7422,0.6590,0.3855,0.5562,0.7865]	expert_R_range (0.0661, 0.9845)	eps_len 60.77
[2023-04-15 17:25:38,528] 390	T_sample 30.83	T_update 3.79	ETA 1 day, 15:31:18	expert_R_avg 0.5568 [0.6883,0.6725,0.4205,0.6494,0.8023]	expert_R_range (0.1037, 0.9841)	eps_len 50.59
[2023-04-15 17:26:12,481] 391	T_sample 30.11	T_update 3.79	ETA 1 day, 14:41:30	expert_R_avg 0.5557 [0.6847,0.6723,0.4196,0.6509,0.8015]	expert_R_range (0.0902, 0.9861)	eps_len 52.50
[2023-04-15 17:26:45,741] 392	T_sample 29.42	T_update 3.79	ETA 1 day, 13:53:40	expert_R_avg 0.5497 [0.6777,0.6701,0.4124,0.6476,0.7974]	expert_R_range (0.1201, 0.9857)	eps_len 54.69
[2023-04-15 17:27:20,048] 393	T_sample 30.46	T_update 3.80	ETA 1 day, 15:04:37	expert_R_avg 0.5681 [0.7090,0.6622,0.4303,0.6693,0.7822]	expert_R_range (0.0655, 0.9850)	eps_len 51.72
[2023-04-15 17:27:54,362] 394	T_sample 30.48	T_update 3.78	ETA 1 day, 15:04:26	expert_R_avg 0.5696 [0.7070,0.6629,0.4340,0.6702,0.7823]	expert_R_range (0.0899, 0.9848)	eps_len 51.48
[2023-04-15 17:28:28,588] 395	T_sample 30.38	T_update 3.80	ETA 1 day, 14:57:59	expert_R_avg 0.5709 [0.7077,0.6643,0.4349,0.6741,0.7832]	expert_R_range (0.1129, 0.9887)	eps_len 51.96
[2023-04-15 17:29:02,575] 396	T_sample 30.14	T_update 3.80	ETA 1 day, 14:40:58	expert_R_avg 0.5727 [0.7085,0.6647,0.4385,0.6728,0.7826]	expert_R_range (0.1215, 0.9857)	eps_len 52.97
[2023-04-15 17:29:33,831] 397	T_sample 27.42	T_update 3.79	ETA 1 day, 11:33:48	expert_R_avg 0.5404 [0.7452,0.6591,0.3911,0.5607,0.7853]	expert_R_range (0.0738, 0.9876)	eps_len 60.29
[2023-04-15 17:30:06,130] 398	T_sample 28.46	T_update 3.79	ETA 1 day, 12:44:24	expert_R_avg 0.5401 [0.7478,0.6592,0.3908,0.5554,0.7849]	expert_R_range (0.1191, 0.9849)	eps_len 57.96
[2023-04-15 17:30:37,690] 399	T_sample 27.72	T_update 3.80	ETA 1 day, 11:53:26	expert_R_avg 0.5410 [0.7475,0.6586,0.3937,0.5532,0.7860]	expert_R_range (0.1177, 0.9840)	eps_len 59.51
[2023-04-15 17:31:08,701] 400	T_sample 27.17	T_update 3.79	ETA 1 day, 11:14:28	expert_R_avg 0.5437 [0.7479,0.6585,0.3946,0.5666,0.7856]	expert_R_range (0.1125, 0.9867)	eps_len 60.30
[2023-04-15 17:31:40,775] 401	T_sample 28.23	T_update 3.80	ETA 1 day, 12:27:39	expert_R_avg 0.5426 [0.7466,0.6581,0.3947,0.5616,0.7856]	expert_R_range (0.1036, 0.9850)	eps_len 59.85
[2023-04-15 17:32:12,357] 402	T_sample 27.74	T_update 3.79	ETA 1 day, 11:53:12	expert_R_avg 0.5438 [0.7483,0.6586,0.3955,0.5646,0.7841]	expert_R_range (0.1139, 0.9829)	eps_len 60.80
[2023-04-15 17:32:47,365] 403	T_sample 31.16	T_update 3.80	ETA 1 day, 15:46:38	expert_R_avg 0.5567 [0.6972,0.6716,0.4158,0.6505,0.8003]	expert_R_range (0.1416, 0.9861)	eps_len 50.57
[2023-04-15 17:33:21,562] 404	T_sample 30.35	T_update 3.80	ETA 1 day, 14:50:55	expert_R_avg 0.5547 [0.6934,0.6701,0.4148,0.6482,0.7979]	expert_R_range (0.0890, 0.9859)	eps_len 52.01
[2023-04-15 17:33:55,401] 405	T_sample 30.00	T_update 3.80	ETA 1 day, 14:25:46	expert_R_avg 0.5523 [0.6861,0.6685,0.4139,0.6485,0.7936]	expert_R_range (0.0684, 0.9905)	eps_len 53.30
[2023-04-15 17:34:29,242] 406	T_sample 30.00	T_update 3.80	ETA 1 day, 14:25:18	expert_R_avg 0.5679 [0.7087,0.6607,0.4298,0.6721,0.7770]	expert_R_range (0.0905, 0.9828)	eps_len 52.39
[2023-04-15 17:35:03,236] 407	T_sample 30.12	T_update 3.83	ETA 1 day, 14:35:20	expert_R_avg 0.5688 [0.7069,0.6604,0.4329,0.6710,0.7783]	expert_R_range (0.1126, 0.9848)	eps_len 52.32
[2023-04-15 17:35:37,409] 408	T_sample 30.34	T_update 3.79	ETA 1 day, 14:46:42	expert_R_avg 0.5726 [0.7102,0.6635,0.4365,0.6778,0.7786]	expert_R_range (0.0892, 0.9836)	eps_len 52.38
[2023-04-15 17:36:11,174] 409	T_sample 29.99	T_update 3.73	ETA 1 day, 14:18:40	expert_R_avg 0.5736 [0.7086,0.6626,0.4395,0.6784,0.7767]	expert_R_range (0.1111, 0.9828)	eps_len 53.52
[2023-04-15 17:36:43,100] 410	T_sample 28.09	T_update 3.79	ETA 1 day, 12:12:31	expert_R_avg 0.5426 [0.7513,0.6584,0.3934,0.5603,0.7796]	expert_R_range (0.0083, 0.9872)	eps_len 58.72
[2023-04-15 17:37:14,692] 411	T_sample 27.76	T_update 3.79	ETA 1 day, 11:49:14	expert_R_avg 0.5432 [0.7504,0.6583,0.3951,0.5596,0.7826]	expert_R_range (0.0956, 0.9863)	eps_len 59.92
[2023-04-15 17:37:45,960] 412	T_sample 27.44	T_update 3.78	ETA 1 day, 11:26:41	expert_R_avg 0.5409 [0.7489,0.6571,0.3898,0.5644,0.7804]	expert_R_range (0.0858, 0.9865)	eps_len 60.49
[2023-04-15 17:38:18,334] 413	T_sample 28.54	T_update 3.79	ETA 1 day, 12:41:34	expert_R_avg 0.5424 [0.7521,0.6577,0.3922,0.5612,0.7801]	expert_R_range (0.0927, 0.9896)	eps_len 61.01
[2023-04-15 17:38:49,537] 414	T_sample 27.37	T_update 3.79	ETA 1 day, 11:21:09	expert_R_avg 0.5444 [0.7504,0.6568,0.3945,0.5702,0.7797]	expert_R_range (0.1252, 0.9852)	eps_len 61.33
[2023-04-15 17:39:24,200] 415	T_sample 30.83	T_update 3.79	ETA 1 day, 15:16:16	expert_R_avg 0.5615 [0.7013,0.6710,0.4248,0.6485,0.7966]	expert_R_range (0.0770, 0.9864)	eps_len 49.46
[2023-04-15 17:39:58,746] 416	T_sample 30.71	T_update 3.79	ETA 1 day, 15:07:37	expert_R_avg 0.5598 [0.6988,0.6706,0.4229,0.6479,0.7944]	expert_R_range (0.1158, 0.9839)	eps_len 51.14
[2023-04-15 17:40:32,532] 417	T_sample 29.92	T_update 3.82	ETA 1 day, 14:15:39	expert_R_avg 0.5563 [0.6921,0.6706,0.4185,0.6494,0.7938]	expert_R_range (0.0108, 0.9868)	eps_len 53.37
[2023-04-15 17:41:06,776] 418	T_sample 30.45	T_update 3.75	ETA 1 day, 14:46:01	expert_R_avg 0.5626 [0.7111,0.6589,0.4186,0.6712,0.7732]	expert_R_range (0.0315, 0.9840)	eps_len 51.96
[2023-04-15 17:41:40,566] 419	T_sample 29.94	T_update 3.80	ETA 1 day, 14:14:23	expert_R_avg 0.5657 [0.7118,0.6593,0.4241,0.6730,0.7728]	expert_R_range (0.1236, 0.9824)	eps_len 52.20
[2023-04-15 17:42:14,333] 420	T_sample 29.95	T_update 3.77	ETA 1 day, 14:12:30	expert_R_avg 0.5640 [0.7076,0.6591,0.4223,0.6744,0.7714]	expert_R_range (0.0829, 0.9827)	eps_len 54.22
[2023-04-15 17:42:48,053] 421	T_sample 29.83	T_update 3.84	ETA 1 day, 14:08:37	expert_R_avg 0.5691 [0.7115,0.6593,0.4294,0.6789,0.7712]	expert_R_range (0.0985, 0.9838)	eps_len 53.66
[2023-04-15 17:43:20,132] 422	T_sample 28.23	T_update 3.80	ETA 1 day, 12:16:23	expert_R_avg 0.5430 [0.7547,0.6569,0.3926,0.5611,0.7768]	expert_R_range (0.1149, 0.9887)	eps_len 58.96
[2023-04-15 17:43:51,122] 423	T_sample 27.14	T_update 3.80	ETA 1 day, 11:01:58	expert_R_avg 0.5359 [0.7512,0.6551,0.3837,0.5497,0.7764]	expert_R_range (0.0944, 0.9896)	eps_len 61.48
[2023-04-15 17:44:22,457] 424	T_sample 27.48	T_update 3.81	ETA 1 day, 11:24:55	expert_R_avg 0.5443 [0.7535,0.6532,0.3961,0.5636,0.7730]	expert_R_range (0.1070, 0.9869)	eps_len 60.68
[2023-04-15 17:44:53,615] 425	T_sample 27.30	T_update 3.81	ETA 1 day, 11:12:25	expert_R_avg 0.5393 [0.7526,0.6536,0.3893,0.5537,0.7727]	expert_R_range (0.0858, 0.9844)	eps_len 61.74
[2023-04-15 17:45:24,922] 426	T_sample 27.47	T_update 3.79	ETA 1 day, 11:22:15	expert_R_avg 0.5339 [0.7530,0.6538,0.3806,0.5452,0.7741]	expert_R_range (0.1040, 0.9863)	eps_len 63.35
[2023-04-15 17:45:59,488] 427	T_sample 30.75	T_update 3.77	ETA 1 day, 15:02:40	expert_R_avg 0.5613 [0.7009,0.6691,0.4238,0.6529,0.7932]	expert_R_range (0.1032, 0.9858)	eps_len 50.47
[2023-04-15 17:46:34,344] 428	T_sample 31.00	T_update 3.80	ETA 1 day, 15:21:47	expert_R_avg 0.5613 [0.6999,0.6686,0.4248,0.6519,0.7907]	expert_R_range (0.1185, 0.9867)	eps_len 50.62
[2023-04-15 17:47:08,634] 429	T_sample 30.46	T_update 3.78	ETA 1 day, 14:43:02	expert_R_avg 0.5567 [0.6904,0.6662,0.4209,0.6509,0.7884]	expert_R_range (0.1264, 0.9868)	eps_len 52.04
[2023-04-15 17:47:42,088] 430	T_sample 29.60	T_update 3.80	ETA 1 day, 13:45:33	expert_R_avg 0.5568 [0.6877,0.6668,0.4216,0.6535,0.7885]	expert_R_range (0.0658, 0.9854)	eps_len 54.26
[2023-04-15 17:48:15,453] 431	T_sample 29.53	T_update 3.79	ETA 1 day, 13:38:55	expert_R_avg 0.5626 [0.7108,0.6545,0.4189,0.6743,0.7673]	expert_R_range (0.0750, 0.9835)	eps_len 54.01
[2023-04-15 17:48:49,352] 432	T_sample 30.05	T_update 3.80	ETA 1 day, 14:14:35	expert_R_avg 0.5663 [0.7136,0.6577,0.4243,0.6749,0.7685]	expert_R_range (0.0479, 0.9872)	eps_len 52.80
[2023-04-15 17:49:22,862] 433	T_sample 29.67	T_update 3.80	ETA 1 day, 13:47:52	expert_R_avg 0.5675 [0.7138,0.6588,0.4261,0.6761,0.7683]	expert_R_range (0.1030, 0.9839)	eps_len 54.12
[2023-04-15 17:49:54,113] 434	T_sample 27.42	T_update 3.78	ETA 1 day, 11:14:16	expert_R_avg 0.5396 [0.7536,0.6552,0.3899,0.5519,0.7715]	expert_R_range (0.0994, 0.9864)	eps_len 61.11
[2023-04-15 17:50:25,114] 435	T_sample 27.16	T_update 3.79	ETA 1 day, 10:56:21	expert_R_avg 0.5372 [0.7526,0.6532,0.3848,0.5550,0.7717]	expert_R_range (0.0981, 0.9862)	eps_len 61.21
[2023-04-15 17:50:56,633] 436	T_sample 27.66	T_update 3.81	ETA 1 day, 11:31:13	expert_R_avg 0.5392 [0.7551,0.6532,0.3868,0.5573,0.7712]	expert_R_range (0.0977, 0.9877)	eps_len 60.84
[2023-04-15 17:51:27,447] 437	T_sample 27.03	T_update 3.74	ETA 1 day, 10:42:56	expert_R_avg 0.5408 [0.7533,0.6527,0.3890,0.5639,0.7698]	expert_R_range (0.0957, 0.9883)	eps_len 63.74
[2023-04-15 17:51:59,233] 438	T_sample 27.90	T_update 3.84	ETA 1 day, 11:48:17	expert_R_avg 0.5407 [0.7552,0.6515,0.3893,0.5608,0.7696]	expert_R_range (0.0864, 0.9858)	eps_len 60.97
[2023-04-15 17:52:33,959] 439	T_sample 30.89	T_update 3.79	ETA 1 day, 15:06:30	expert_R_avg 0.5615 [0.7046,0.6681,0.4221,0.6552,0.7884]	expert_R_range (0.1153, 0.9855)	eps_len 50.06
[2023-04-15 17:53:08,328] 440	T_sample 30.57	T_update 3.76	ETA 1 day, 14:42:05	expert_R_avg 0.5587 [0.7018,0.6672,0.4184,0.6537,0.7861]	expert_R_range (0.1003, 0.9869)	eps_len 51.35
[2023-04-15 17:53:42,049] 441	T_sample 29.87	T_update 3.81	ETA 1 day, 13:57:39	expert_R_avg 0.5598 [0.6955,0.6661,0.4227,0.6584,0.7849]	expert_R_range (0.0747, 0.9849)	eps_len 53.58
[2023-04-15 17:54:15,620] 442	T_sample 29.72	T_update 3.80	ETA 1 day, 13:46:43	expert_R_avg 0.5580 [0.6931,0.6643,0.4224,0.6529,0.7838]	expert_R_range (0.0687, 0.9854)	eps_len 53.78
[2023-04-15 17:54:49,116] 443	T_sample 29.72	T_update 3.73	ETA 1 day, 13:41:21	expert_R_avg 0.5634 [0.7162,0.6545,0.4176,0.6759,0.7638]	expert_R_range (0.1021, 0.9832)	eps_len 53.16
[2023-04-15 17:55:23,628] 444	T_sample 30.62	T_update 3.84	ETA 1 day, 14:49:08	expert_R_avg 0.5682 [0.7159,0.6560,0.4279,0.6742,0.7645]	expert_R_range (0.0455, 0.9807)	eps_len 51.84
[2023-04-15 17:55:57,525] 445	T_sample 30.06	T_update 3.79	ETA 1 day, 14:07:13	expert_R_avg 0.5732 [0.7171,0.6563,0.4359,0.6795,0.7661]	expert_R_range (0.1009, 0.9852)	eps_len 53.22
[2023-04-15 17:56:29,427] 446	T_sample 28.06	T_update 3.80	ETA 1 day, 11:51:49	expert_R_avg 0.5421 [0.7585,0.6511,0.3918,0.5581,0.7652]	expert_R_range (0.1050, 0.9886)	eps_len 60.14
[2023-04-15 17:57:01,197] 447	T_sample 27.92	T_update 3.80	ETA 1 day, 11:42:16	expert_R_avg 0.5357 [0.7568,0.6502,0.3827,0.5487,0.7654]	expert_R_range (0.0613, 0.9870)	eps_len 62.45
[2023-04-15 17:57:31,985] 448	T_sample 26.94	T_update 3.80	ETA 1 day, 10:35:38	expert_R_avg 0.5361 [0.7567,0.6502,0.3828,0.5512,0.7640]	expert_R_range (0.1002, 0.9862)	eps_len 63.21
[2023-04-15 17:58:02,916] 449	T_sample 27.09	T_update 3.80	ETA 1 day, 10:44:38	expert_R_avg 0.5453 [0.7593,0.6511,0.3951,0.5673,0.7645]	expert_R_range (0.0322, 0.9841)	eps_len 61.36
[2023-04-15 17:58:33,691] 450	T_sample 26.94	T_update 3.79	ETA 1 day, 10:33:38	expert_R_avg 0.5403 [0.7559,0.6492,0.3888,0.5617,0.7625]	expert_R_range (0.0247, 0.9859)	eps_len 64.30
[2023-04-15 17:59:08,386] 451	T_sample 30.85	T_update 3.80	ETA 1 day, 14:57:46	expert_R_avg 0.5577 [0.6998,0.6631,0.4183,0.6537,0.7820]	expert_R_range (0.1231, 0.9868)	eps_len 51.67
[2023-04-15 17:59:42,485] 452	T_sample 30.27	T_update 3.78	ETA 1 day, 14:16:51	expert_R_avg 0.5613 [0.6986,0.6633,0.4250,0.6584,0.7808]	expert_R_range (0.0726, 0.9846)	eps_len 51.99
[2023-04-15 18:00:15,625] 453	T_sample 29.31	T_update 3.79	ETA 1 day, 13:11:41	expert_R_avg 0.5567 [0.6906,0.6623,0.4192,0.6599,0.7787]	expert_R_range (0.1090, 0.9887)	eps_len 55.69
[2023-04-15 18:00:49,056] 454	T_sample 29.60	T_update 3.78	ETA 1 day, 13:30:39	expert_R_avg 0.5649 [0.7175,0.6494,0.4202,0.6800,0.7569]	expert_R_range (0.0904, 0.9873)	eps_len 54.81
[2023-04-15 18:01:22,825] 455	T_sample 29.93	T_update 3.79	ETA 1 day, 13:52:49	expert_R_avg 0.5705 [0.7198,0.6530,0.4292,0.6819,0.7606]	expert_R_range (0.0399, 0.9831)	eps_len 53.08
[2023-04-15 18:01:56,150] 456	T_sample 29.48	T_update 3.80	ETA 1 day, 13:22:27	expert_R_avg 0.5691 [0.7194,0.6526,0.4264,0.6827,0.7583]	expert_R_range (0.0961, 0.9824)	eps_len 54.27
[2023-04-15 18:02:29,886] 457	T_sample 29.90	T_update 3.79	ETA 1 day, 13:49:34	expert_R_avg 0.5711 [0.7180,0.6534,0.4315,0.6815,0.7594]	expert_R_range (0.1032, 0.9870)	eps_len 55.41
[2023-04-15 18:03:01,388] 458	T_sample 27.66	T_update 3.79	ETA 1 day, 11:18:36	expert_R_avg 0.5384 [0.7602,0.6479,0.3851,0.5549,0.7621]	expert_R_range (0.0207, 0.9907)	eps_len 61.17
[2023-04-15 18:03:32,448] 459	T_sample 27.21	T_update 3.80	ETA 1 day, 10:48:06	expert_R_avg 0.5395 [0.7602,0.6483,0.3865,0.5574,0.7614]	expert_R_range (0.1021, 0.9868)	eps_len 63.37
[2023-04-15 18:04:03,360] 460	T_sample 27.07	T_update 3.79	ETA 1 day, 10:37:39	expert_R_avg 0.5348 [0.7582,0.6439,0.3820,0.5475,0.7591]	expert_R_range (0.1145, 0.9861)	eps_len 63.47
[2023-04-15 18:04:34,383] 461	T_sample 27.19	T_update 3.79	ETA 1 day, 10:44:41	expert_R_avg 0.5403 [0.7581,0.6447,0.3884,0.5626,0.7577]	expert_R_range (0.0409, 0.9872)	eps_len 64.05
[2023-04-15 18:05:04,965] 462	T_sample 26.74	T_update 3.79	ETA 1 day, 10:14:19	expert_R_avg 0.5413 [0.7595,0.6439,0.3914,0.5585,0.7564]	expert_R_range (0.0460, 0.9866)	eps_len 63.35
[2023-04-15 18:05:36,009] 463	T_sample 27.21	T_update 3.79	ETA 1 day, 10:45:13	expert_R_avg 0.5423 [0.7593,0.6453,0.3915,0.5638,0.7568]	expert_R_range (0.1113, 0.9859)	eps_len 62.91
[2023-04-15 18:06:10,545] 464	T_sample 30.70	T_update 3.79	ETA 1 day, 14:39:26	expert_R_avg 0.5613 [0.7036,0.6618,0.4239,0.6563,0.7750]	expert_R_range (0.1205, 0.9877)	eps_len 51.34
[2023-04-15 18:06:44,222] 465	T_sample 29.83	T_update 3.80	ETA 1 day, 13:40:50	expert_R_avg 0.5577 [0.6988,0.6618,0.4183,0.6579,0.7747]	expert_R_range (0.1151, 0.9882)	eps_len 53.19
[2023-04-15 18:07:17,247] 466	T_sample 29.22	T_update 3.76	ETA 1 day, 12:56:48	expert_R_avg 0.5555 [0.6914,0.6615,0.4173,0.6585,0.7749]	expert_R_range (0.0600, 0.9868)	eps_len 56.61
[2023-04-15 18:07:50,843] 467	T_sample 29.78	T_update 3.76	ETA 1 day, 13:34:28	expert_R_avg 0.5617 [0.7148,0.6483,0.4154,0.6798,0.7521]	expert_R_range (0.0107, 0.9830)	eps_len 53.89
[2023-04-15 18:08:25,214] 468	T_sample 30.51	T_update 3.82	ETA 1 day, 14:26:12	expert_R_avg 0.5693 [0.7195,0.6517,0.4276,0.6821,0.7527]	expert_R_range (0.0635, 0.9849)	eps_len 53.30
[2023-04-15 18:08:58,784] 469	T_sample 29.72	T_update 3.81	ETA 1 day, 13:31:47	expert_R_avg 0.5729 [0.7196,0.6525,0.4337,0.6852,0.7543]	expert_R_range (0.1066, 0.9809)	eps_len 53.82
[2023-04-15 18:09:31,793] 470	T_sample 29.17	T_update 3.79	ETA 1 day, 12:53:25	expert_R_avg 0.5717 [0.7198,0.6542,0.4316,0.6827,0.7549]	expert_R_range (0.0946, 0.9835)	eps_len 55.36
[2023-04-15 18:10:03,020] 471	T_sample 27.39	T_update 3.80	ETA 1 day, 10:53:23	expert_R_avg 0.5383 [0.7585,0.6470,0.3863,0.5554,0.7548]	expert_R_range (0.0513, 0.9892)	eps_len 62.05
[2023-04-15 18:10:33,621] 472	T_sample 26.79	T_update 3.76	ETA 1 day, 10:10:40	expert_R_avg 0.5431 [0.7603,0.6479,0.3917,0.5653,0.7574]	expert_R_range (0.0826, 0.9831)	eps_len 64.32
[2023-04-15 18:11:04,384] 473	T_sample 26.97	T_update 3.75	ETA 1 day, 10:21:03	expert_R_avg 0.5437 [0.7602,0.6468,0.3930,0.5669,0.7555]	expert_R_range (0.0995, 0.9877)	eps_len 63.25
[2023-04-15 18:11:34,892] 474	T_sample 26.68	T_update 3.79	ETA 1 day, 10:03:28	expert_R_avg 0.5380 [0.7595,0.6449,0.3837,0.5609,0.7561]	expert_R_range (0.1006, 0.9871)	eps_len 64.04
[2023-04-15 18:12:05,866] 475	T_sample 27.13	T_update 3.80	ETA 1 day, 10:34:04	expert_R_avg 0.5393 [0.7604,0.6458,0.3852,0.5633,0.7538]	expert_R_range (0.1010, 0.9861)	eps_len 63.60
[2023-04-15 18:12:41,253] 476	T_sample 31.55	T_update 3.79	ETA 1 day, 15:29:34	expert_R_avg 0.5618 [0.7117,0.6600,0.4216,0.6554,0.7738]	expert_R_range (0.1188, 0.9882)	eps_len 49.16
[2023-04-15 18:13:15,173] 477	T_sample 30.08	T_update 3.79	ETA 1 day, 13:50:34	expert_R_avg 0.5538 [0.6990,0.6598,0.4116,0.6551,0.7707]	expert_R_range (0.0369, 0.9862)	eps_len 53.31
[2023-04-15 18:13:48,822] 478	T_sample 29.81	T_update 3.79	ETA 1 day, 13:31:58	expert_R_avg 0.5534 [0.6963,0.6578,0.4118,0.6581,0.7680]	expert_R_range (0.0527, 0.9840)	eps_len 54.69
[2023-04-15 18:14:21,579] 479	T_sample 28.92	T_update 3.79	ETA 1 day, 12:31:32	expert_R_avg 0.5491 [0.6875,0.6587,0.4069,0.6593,0.7645]	expert_R_range (0.0846, 0.9843)	eps_len 57.95
[2023-04-15 18:14:55,557] 480	T_sample 30.15	T_update 3.78	ETA 1 day, 13:52:52	expert_R_avg 0.5700 [0.7258,0.6481,0.4290,0.6754,0.7511]	expert_R_range (0.1054, 0.9829)	eps_len 52.53
[2023-04-15 18:15:29,644] 481	T_sample 30.26	T_update 3.78	ETA 1 day, 13:59:34	expert_R_avg 0.5707 [0.7259,0.6483,0.4315,0.6721,0.7488]	expert_R_range (0.0937, 0.9840)	eps_len 52.07
[2023-04-15 18:16:02,617] 482	T_sample 29.13	T_update 3.80	ETA 1 day, 12:44:28	expert_R_avg 0.5709 [0.7238,0.6509,0.4300,0.6796,0.7483]	expert_R_range (0.1207, 0.9833)	eps_len 54.94
[2023-04-15 18:16:32,933] 483	T_sample 26.48	T_update 3.79	ETA 1 day, 9:45:51	expert_R_avg 0.5362 [0.7596,0.6427,0.3829,0.5550,0.7463]	expert_R_range (0.0569, 0.9854)	eps_len 64.58
[2023-04-15 18:17:03,136] 484	T_sample 26.37	T_update 3.78	ETA 1 day, 9:37:58	expert_R_avg 0.5363 [0.7600,0.6451,0.3829,0.5542,0.7458]	expert_R_range (0.0732, 0.9860)	eps_len 65.36
[2023-04-15 18:17:33,802] 485	T_sample 26.81	T_update 3.81	ETA 1 day, 10:08:17	expert_R_avg 0.5330 [0.7599,0.6415,0.3791,0.5475,0.7450]	expert_R_range (0.0074, 0.9853)	eps_len 64.69
[2023-04-15 18:18:04,167] 486	T_sample 26.39	T_update 3.93	ETA 1 day, 9:47:42	expert_R_avg 0.5321 [0.7587,0.6396,0.3771,0.5506,0.7442]	expert_R_range (0.0388, 0.9836)	eps_len 66.52
[2023-04-15 18:18:34,575] 487	T_sample 26.43	T_update 3.93	ETA 1 day, 9:49:52	expert_R_avg 0.5329 [0.7581,0.6407,0.3784,0.5512,0.7479]	expert_R_range (0.0802, 0.9839)	eps_len 67.78
[2023-04-15 18:19:04,638] 488	T_sample 26.23	T_update 3.79	ETA 1 day, 9:26:35	expert_R_avg 0.5345 [0.7593,0.6391,0.3806,0.5545,0.7441]	expert_R_range (0.0896, 0.9833)	eps_len 67.85
[2023-04-15 18:19:38,428] 489	T_sample 29.94	T_update 3.80	ETA 1 day, 13:35:06	expert_R_avg 0.5523 [0.7014,0.6569,0.4090,0.6534,0.7640]	expert_R_range (0.0806, 0.9850)	eps_len 53.73
[2023-04-15 18:20:11,890] 490	T_sample 29.63	T_update 3.78	ETA 1 day, 13:12:47	expert_R_avg 0.5528 [0.7012,0.6563,0.4089,0.6573,0.7630]	expert_R_range (0.0159, 0.9846)	eps_len 54.55
[2023-04-15 18:20:44,728] 491	T_sample 29.00	T_update 3.79	ETA 1 day, 12:30:35	expert_R_avg 0.5511 [0.6945,0.6564,0.4079,0.6604,0.7619]	expert_R_range (0.0801, 0.9870)	eps_len 57.06
[2023-04-15 18:21:18,849] 492	T_sample 29.83	T_update 4.24	ETA 1 day, 13:55:29	expert_R_avg 0.5705 [0.7261,0.6459,0.4306,0.6766,0.7418]	expert_R_range (0.1045, 0.9822)	eps_len 52.42
[2023-04-15 18:21:52,630] 493	T_sample 29.92	T_update 3.81	ETA 1 day, 13:32:30	expert_R_avg 0.5668 [0.7203,0.6433,0.4252,0.6803,0.7384]	expert_R_range (0.0104, 0.9866)	eps_len 53.13
[2023-04-15 18:22:26,577] 494	T_sample 30.11	T_update 3.79	ETA 1 day, 13:42:46	expert_R_avg 0.5709 [0.7249,0.6437,0.4303,0.6831,0.7390]	expert_R_range (0.0240, 0.9814)	eps_len 54.39
[2023-04-15 18:22:59,884] 495	T_sample 29.54	T_update 3.72	ETA 1 day, 12:59:35	expert_R_avg 0.5732 [0.7216,0.6483,0.4347,0.6864,0.7409]	expert_R_range (0.0478, 0.9838)	eps_len 55.02
[2023-04-15 18:23:31,016] 496	T_sample 27.31	T_update 3.77	ETA 1 day, 10:33:48	expert_R_avg 0.5417 [0.7615,0.6435,0.3920,0.5598,0.7441]	expert_R_range (0.0946, 0.9839)	eps_len 63.08
[2023-04-15 18:24:01,726] 497	T_sample 26.87	T_update 3.79	ETA 1 day, 10:05:18	expert_R_avg 0.5390 [0.7626,0.6400,0.3883,0.5540,0.7444]	expert_R_range (0.0724, 0.9861)	eps_len 62.66
